RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
395059,36,"San Jose, CA",msa,CA,1143121.0,1126257.0,1139544.0,1112464.0,1092019.0,1064173.0,1058732.0,1071452.0,1067947.0,1082373.0,1089185.0,1095353.0,1076605.0,1062249.0,1052866.0,1067361.0,1072466.0,1066976.0,1070985.0,1082624.0,1105523.0,1112741.0,1109544.0,1120979.0,1137043.0,1159752.0,1179741.0,1188599.0,1190453.0,1194321.0,1191209.0,1209326.0,1224468.0,1250547.0,1274697.0,1287387.0,1305561.0,1306356.0,1320280.0,1336192.0,1354405.0,1362476.0,1384397.0,1423207.0,1469055.0,1482047.0,1465430.0,1427780.0,1389488.0,1373328.0,1352635.0,1346586.0,1325728.0,1338344.0,1309998.0,1325130.0,1332386.0,1382256.0,1402902.0,1412611.0,1430060.0,1445395.0,1468093.0,1458666.0,1449990.0,1441465.0,1445585.0,1467381.0,1503101.0,1532541.0,1538126.0,1514005.0
394902,37,"Nashville, TN",msa,TN,255802.0,251571.0,252766.0,252172.0,255740.0,256245.0,257350.0,259303.0,261253.0,266448.0,271262.0,274315.0,274962.0,273569.0,273864.0,274859.0,277749.0,278827.0,278482.0,279715.0,282929.0,285560.0,286619.0,292989.0,298864.0,303581.0,306036.0,307634.0,309483.0,307757.0,308826.0,311373.0,319670.0,329694.0,343366.0,351623.0,357758.0,362268.0,371667.0,378211.0,382159.0,380735.0,385545.0,391769.0,405449.0,417077.0,423678.0,422095.0,415171.0,411732.0,405545.0,399492.0,396052.0,393079.0,396424.0,395578.0,398299.0,399958.0,401926.0,406758.0,409422.0,410563.0,413496.0,413749.0,415018.0,417596.0,421114.0,426774.0,428998.0,434010.0,440357.0,437469.0
395194,38,"Virginia Beach, VA",msa,VA,221888.0,221360.0,221962.0,224232.0,223404.0,221771.0,224899.0,225949.0,231152.0,230631.0,232436.0,231626.0,232966.0,234340.0,234407.0,233509.0,232983.0,234802.0,235283.0,238139.0,237883.0,241312.0,240527.0,246619.0,250655.0,258314.0,260749.0,265462.0,267585.0,268929.0,267402.0,267097.0,267084.0,268177.0,269038.0,268925.0,270987.0,272003.0,276070.0,277082.0,280375.0,281266.0,283020.0,283611.0,287667.0,292945.0,296390.0,294616.0,290895.0,291539.0,293372.0,292684.0,291947.0,291237.0,292702.0,294404.0,295745.0,301380.0,304633.0,309188.0,309521.0,309677.0,311221.0,312603.0,312171.0,311476.0,313909.0,319335.0,322321.0,323337.0,324770.0,326604.0
395005,39,"Providence, RI",msa,RI,261249.0,261707.0,263149.0,264263.0,264797.0,263732.0,263826.0,267285.0,271880.0,278533.0,278011.0,279529.0,278185.0,282151.0,281962.0,283886.0,284267.0,287809.0,287544.0,293162.0,297420.0,298096.0,292618.0,291566.0,301494.0,313694.0,321307.0,322258.0,323133.0,324732.0,325893.0,326887.0,330312.0,337400.0,345722.0,348451.0,354536.0,357567.0,361790.0,361951.0,363322.0,363398.0,366688.0,367784.0,375609.0,382621.0,390543.0,391927.0,387077.0,385032.0,383735.0,385289.0,383711.0,384497.0,386000.0,386779.0,392308.0,396973.0,404605.0,407403.0,412666.0,415483.0,416977.0,412764.0,412920.0,412196.0,418112.0,423923.0,432030.0,435168.0,442563.0,447129.0
394714,40,"Jacksonville, FL",msa,FL,205378.0,202414.0,202734.0,205849.0,208538.0,205335.0,205610.0,206187.0,210066.0,210272.0,210529.0,213439.0,215629.0,219341.0,220426.0,221185.0,219548.0,221763.0,224974.0,227489.0,229451.0,227415.0,229075.0,231764.0,238273.0,243918.0,247601.0,251016.0,253681.0,254411.0,257206.0,258818.0,264265.0,267779.0,272216.0,273129.0,276899.0,283825.0,290036.0,294237.0,297248.0,303747.0,310014.0,317193.0,321835.0,325046.0,328851.0,329778.0,330261.0,326479.0,324995.0,323309.0,317016.0,315380.0,317896.0,322774.0,323614.0,321630.0,326434.0,328993.0,332882.0,331588.0,328773.0,330031.0,331988.0,333326.0,337251.0,340847.0,346806.0,347538.0,345124.0,344095.0
394862,41,"Milwaukee, WI",msa,WI,202171.0,202293.0,199755.0,203131.0,199960.0,202467.0,202925.0,208092.0,213120.0,218590.0,219469.0,215819.0,215220.0,216104.0,216715.0,216266.0,217283.0,221513.0,220523.0,223302.0,223240.0,226779.0,223740.0,224069.0,222025.0,218681.0,211366.0,208071.0,208753.0,213956.0,216585.0,220480.0,224015.0,230944.0,236159.0,240858.0,239531.0,241420.0,240219.0,242493.0,238690.0,239414.0,240178.0,243812.0,244473.0,250320.0,254707.0,259369.0,255126.0,258531.0,257954.0,260378.0,255891.0,256348.0,258484.0,259112.0,265543.0,266987.0,272157.0,272368.0,275799.0,277687.0,276075.0,274530.0,272422.0,270210.0,270223.0,273326.0,277500.0,283375.0,287252.0,297359.0
394935,42,"Oklahoma City, OK",msa,OK,147963.0,150358.0,153502.0,154935.0,156584.0,154973.0,156547.0,156562.0,158142.0,157517.0,159527.0,160336.0,162638.0,163548.0,166134.0,168597.0,169181.0,165763.0,164322.0,164880.0,168975.0,169112.0,170737.0,173387.0,179976.0,183389.0,187384.0,187808.0,188603.0,185761.0,184106.0,183272.0,185387.0,186150.0,188102.0,189868.0,192489.0,195307.0,199966.0,202069.0,202886.0,202572.0,204012.0,207053.0,209482.0,214054.0,216834.0,218419.0,218157.0,218683.0,218517.0,218540.0,214359.0,211191.0,208667.0,213082.0,216622.0,221541.0,222853.0,225800.0,226271.0,224081.0,220674.0,217788.0,219196.0,221914.0,226082.0,228147.0,230526.0,230547.0,233288.0,233453.0
395012,43,"Raleigh, NC",msa,NC,252116.0,250828.0,249134.0,251706.0,251473.0,251814.0,252253.0,253972.0,258151.0,258544.0,261551.0,262532.0,263187.0,261673.0,264367.0,266342.0,270132.0,268857.0,270479.0,269629.0,275455.0,274760.0,275776.0,277772.0,285732.0,292964.0,297746.0,302196.0,305047.0,307301.0,307594.0,309839.0,314709.0,322530.0,335225.0,344462.0,351215.0,354148.0,360545.0,367476.0,371564.0,375022.0,376239.0,382301.0,393367.0,404870.0,411728.0,411829.0,406360.0,400490.0,395842.0,395293.0,393490.0,390253.0,391599.0,389140.0,387952.0,388182.0,399665.0,413397.0,420191.0,415523.0,412757.0,409665.0,413858.0,413153.0,412924.0,416184.0,425579.0,436553.0,443289.0,440492.0
394849,44,"Memphis, TN",msa,TN,156089.0,155949.0,154708.0,154500.0,152684.0,149884.0,151871.0,153625.0,156665.0,158881.0,160813.0,164392.0,164305.0,163824.0,160709.0,159619.0,162181.0,164678.0,167629.0,168664.0,173255.0,175296.0,176811.0,175831.0,179495.0,185464.0,190791.0,190717.0,189254.0,188677.0,188150.0,188313.0,190384.0,195447.0,202161.0,204928.0,207692.0,209536.0,214379.0,218954.0,221863.0,219458.0,219114.0,220577.0,224013.0,225773.0,229482.0,229301.0,228197.0,226093.0,224879.0,223494.0,216088.0,215028.0,218302.0,223560.0,227325.0,227762.0,228755.0,230999.0,228510.0,224501.0,218430.0,212541.0,212492.0,210008.0,216664.0,221266.0,225823.0,227123.0,223840.0,226223.0
395022,45,"Richmond, VA",msa,VA,221601.0,221854.0,222729.0,226320.0,225896.0,226747.0,226368.0,230949.0,232935.0,234171.0,233648.0,231579.0,233589.0,235312.0,239280.0,239075.0,241390.0,241503.0,242614.0,242947.0,246856.0,250010.0,248635.0,248947.0,250857.0,260883.0,268270.0,273618.0,273130.0,270696.0,273472.0,273943.0,276152.0,274952.0,278520.0,281657.0,286436.0,290940.0,293900.0,294786.0,294064.0,294987.0,296575.0,300070.0,305306.0,312756.0,317243.0,318659.0,315301.0,314770.0,314668.0,314146.0,311210.0,308499.0,312247.0,313944.0,317324.0,322612.0,329403.0,334394.0,333285.0,335826.0,336502.0,339943.0,339671.0,340875.0,343844.0,347917.0,349299.0,349961.0,351908.0,357990.0
394807,46,"Louisville, KY",msa,KY,169260.0,167854.0,166743.0,166976.0,170960.0,171808.0,173659.0,172539.0,173250.0,174571.0,178570.0,181509.0,181608.0,180024.0,179603.0,178155.0,177962.0,176976.0,180092.0,181812.0,185679.0,185412.0,186888.0,191173.0,197468.0,202776.0,202591.0,203514.0,200974.0,200514.0,199699.0,201609.0,203096.0,204209.0,207351.0,212585.0,213111.0,215894.0,216853.0,220272.0,220222.0,217300.0,216602.0,217181.0,223267.0,226132.0,231088.0,231452.0,232149.0,232157.0,235108.0,233785.0,230373.0,225425.0,227011.0,230093.0,234550.0,237296.0,239766.0,241844.0,242664.0,241638.0,240455.0,241087.0,240363.0,241342.0,242119.0,247136.0,250080.0,251603.0,253610.0,255152.0
394910,47,"New Orleans, LA",msa,LA,192965.0,192324.0,190342.0,190022.0,190154.0,191275.0,191130.0,188684.0,189462.0,191135.0,196905.0,197099.0,199606.0,196498.0,199149.0,200381.0,200129.0,199421.0,199226.0,201592.0,203269.0,202858.0,205154.0,208691.0,212563.0,216003.0,219501.0,223131.0,223272.0,223266.0,223636.0,229862.0,235482.0,239178.0,242142.0,242403.0,244788.0,251167.0,255697.0,256644.0,251638.0,256329.0,261465.0,268372.0,269250.0,274005.0,275856.0,270784.0,264055.0,257371.0,258897.0,259822.0,264065.0,262222.0,257186.0,251695.0,253603.0,260675.0,263340.0,264802.0,257924.0,255023.0,250931.0,251043.0,244577.0,240426.0,242465.0,249498.0,257462.0,256869.0,260086.0,257887.0
395053,48,"Salt Lake City, UT",msa,UT,309510.0,311607.0,314409.0,317041.0,313570.0,314441.0,317834.0,321451.0,321520.0,323882.0,328631.0,333747.0,334197.0,336490.0,334221.0,338658.0,341275.0,345909.0,349112.0,352647.0,354096.0,351176.0,352564.0,359684.0,368758.0,376951.0,380339.0,385503.0,389781.0,394062.0,402919.0,413103.0,427077.0,436158.0,446435.0,456044.0,464558.0,469569.0,469532.0,473955.0,475800.0,485341.0,490788.0,505285.0,516594.0,526815.0,524375.0,515358.0,509593.0,507402.0,512687.0,505814.0,492887.0,483630.0,482639.0,491808.0,490136.0,494594.0,493397.0,502802.0,503139.0,504421.0,503631.0,504040.0,505267.0,503488.0,513005.0,519218.0,526803.0,522460.0,520643.0,525930.0
394669,49,"Hartford, CT",msa,CT,216033.0,212054.0,211935.0,210572.0,214925.0,214607.0,212089.0,213237.0,217177.0,222302.0,220539.0,219868.0,218371.0,220338.0,220976.0,223464.0,225188.0,227377.0,229603.0,235243.0,239429.0,238815.0,233045.0,229617.0,231723.0,237815.0,244736.0,250612.0,254923.0,256291.0,257420.0,255177.0,256904.0,256719.0,259251.0,259571.0,261627.0,264856.0,265675.0,267657.0,268852.0,270547.0,270438.0,268000.0,270871.0,273501.0,282961.0,286860.0,289136.0,288995.0,289926.0,291009.0,287413.0,285538.0,290387.0,294902.0,298744.0,300908.0,304604.0,309323.0,312916.0,316235.0,320768.0,319158.0,320906.0,316519.0,318657.0,321562.0,326944.0,331110.0,338572.0,342620.0
394425,50,"Buffalo, NY",msa,NY,148207.0,150888.0,149263.0,150926.0,150461.0,151295.0,153033.0,152148.0,153238.0,152496.0,155985.0,157217.0,158820.0,158560.0,160450.0,159918.0,161791.0,160724.0,158782.0,158231.0,161736.0,168693.0,167158.0,165996.0,166202.0,172494.0,175973.0,178419.0,179514.0,181432.0,180359.0,179236.0,178081.0,183550.0,187750.0,193250.0,197192.0,200023.0,202028.0,200679.0,201904.0,200905.0,199902.0,196839.0,197404.0,204991.0,214736.0,221188.0,219597.0,218150.0,216907.0,219885.0,219186.0,218402.0,210372.0,207256.0,205966.0,212547.0,223708.0,230506.0,236272.0,238133.0,241356.0,241335.0,238205.0,234790.0,229947.0,229903.0,230497.0,234712.0,236124.0,244400.0
394388,51,"Birmingham, AL",msa,AL,173417.0,173023.0,172678.0,174944.0,171445.0,169638.0,169810.0,174243.0,179380.0,183465.0,183641.0,180657.0,177241.0,176667.0,179994.0,180220.0,180874.0,181053.0,184621.0,190022.0,194102.0,192853.0,189106.0,190069.0,194962.0,200968.0,204297.0,207421.0,205263.0,203844.0,204828.0,203961.0,206384.0,205798.0,210807.0,212741.0,214334.0,215889.0,222856.0,227322.0,229040.0,225613.0,226869.0,230788.0,236685.0,239154.0,243284.0,243791.0,244930.0,242556.0,241577.0,238799.0,235120.0,228689.0,227353.0,226450.0,231170.0,235245.0,236660.0,240249.0,240186.0,240653.0,235483.0,231307.0,230889.0,221504.0,218595.0,216787.0,225847.0,235436.0,241487.0,242762.0
395031,52,"Rochester, NY",msa,NY,140522.0,139426.0,139782.0,140139.0,140272.0,138919.0,138499.0,139938.0,141405.0,143621.0,145393.0,147441.0,148455.0,148185.0,149306.0,148930.0,150016.0,149195.0,148092.0,149027.0,152407.0,154641.0,151920.0,152304.0,157059.0,164348.0,167914.0,168525.0,169248.0,167662.0,165963.0,164211.0,166945.0,171413.0,177954.0,178295.0,180046.0,178110.0,180170.0,179086.0,178826.0,177754.0,174292.0,174776.0,177834.0,186816.0,192804.0,196904.0,198032.0,196760.0,194128.0,191000.0,189160.0,188072.0,189955.0,191163.0,194977.0,198346.0,206091.0,212171.0,216778.0,218310.0,220895.0,221228.0,220659.0,217261.0,211709.0,211183.0,217484.0,228672.0,236965.0,238216.0
394640,53,"Grand Rapids, MI",msa,MI,180001.0,181148.0,182836.0,183360.0,183257.0,182577.0,183977.0,184870.0,188187.0,190293.0,193327.0,194214.0,195292.0,196043.0,196120.0,195917.0,195832.0,196465.0,197956.0,202513.0,205726.0,206794.0,206525.0,209644.0,213524.0,219938.0,223727.0,227112.0,225191.0,222161.0,223742.0,228345.0,237450.0,241996.0,246097.0,247893.0,249464.0,248355.0,247148.0,249696.0,251924.0,251591.0,253114.0,259302.0,270138.0,276475.0,279223.0,281307.0,281783.0,281344.0,278344.0,275529.0,270927.0,266876.0,268233.0,273981.0,280035.0,289212.0,291281.0,296677.0,295492.0,298029.0,298713.0,295901.0,292902.0,293142.0,300556.0,308216.0,314498.0,313091.0,316139.0,314067.0
395167,54,"Tucson, AZ",msa,AZ,193888.0,195375.0,197318.0,198694.0,199318.0,200036.0,200729.0,203416.0,203642.0,207681.0,210168.0,213187.0,211089.0,211994.0,214301.0,215052.0,218516.0,218506.0,222652.0,223765.0,225892.0,225213.0,223709.0,227573.0,233718.0,240587.0,244428.0,248337.0,249941.0,253303.0,255615.0,261940.0,266102.0,273822.0,279074.0,283685.0,289390.0,293469.0,297227.0,298335.0,302486.0,306490.0,311846.0,315114.0,322659.0,328577.0,334869.0,333266.0,330815.0,326883.0,324133.0,322666.0,318763.0,317905.0,314818.0,315139.0,317948.0,323167.0,329136.0,331376.0,332373.0,331459.0,331457.0,329912.0,328536.0,330709.0,335813.0,342190.0,347279.0,347370.0,344906.0,341913.0
753924,55,"Urban Honolulu, HI",msa,HI,562669.0,555108.0,553925.0,555862.0,555241.0,560030.0,557204.0,571462.0,567618.0,577858.0,576264.0,591690.0,590960.0,591662.0,580926.0,574289.0,576479.0,569653.0,584088.0,596620.0,613636.0,613821.0,599677.0,598040.0,600483.0,614896.0,612991.0,614019.0,619562.0,625849.0,627705.0,614161.0,616784.0,628781.0,634343.0,641883.0,646794.0,658946.0,663016.0,661808.0,664907.0,674652.0,675687.0,674256.0,672851.0,683370.0,695234.0,694952.0,682654.0,673762.0,686892.0,683554.0,678175.0,648846.0,644640.0,656913.0,658358.0,670918.0,660159.0,664280.0,660134.0,671456.0,679107.0,685800.0,687886.0,694814.0,691779.0,690492.0,694769.0,677611.0,699768.0,692533.0
395169,56,"Tulsa, OK",msa,OK,149146.0,149069.0,150740.0,151107.0,148858.0,148088.0,148151.0,153429.0,156139.0,158494.0,160097.0,161873.0,160670.0,159580.0,157986.0,158182.0,161095.0,163927.0,169841.0,171307.0,171362.0,169682.0,170669.0,174636.0,180084.0,184160.0,186387.0,186847.0,187801.0,188230.0,188849.0,189189.0,191799.0,191761.0,195426.0,195811.0,201250.0,202162.0,205407.0,206916.0,208276.0,208595.0,208155.0,209074.0,214860.0,219171.0,223986.0,222813.0,221186.0,219401.0,220898.0,220277.0,217694.0,213944.0,212376.0,215267.0,218681.0,227785.0,231253.0,230906.0,225979.0,224575.0,227111.0,227063.0,224587.0,220360.0,224054.0,230838.0,235474.0,236460.0,237150.0,240225.0
394619,57,"Fresno, CA",msa,CA,256465.0,254233.0,255213.0,253361.0,253861.0,254085.0,255874.0,260075.0,259860.0,261741.0,260384.0,264885.0,265186.0,266587.0,265761.0,267521.0,268677.0,270062.0,271885.0,269875.0,271174.0,270729.0,277422.0,283603.0,290691.0,297669.0,304350.0,306117.0,307650.0,307665.0,316376.0,320982.0,325665.0,330838.0,336975.0,342314.0,345069.0,347268.0,350720.0,353508.0,359199.0,366482.0,374621.0,378684.0,379134.0,378848.0,383493.0,383001.0,376757.0,373799.0,374615.0,379597.0,374670.0,367813.0,362933.0,366736.0,372178.0,376260.0,375924.0,377465.0,377046.0,373064.0,370249.0,368402.0,370554.0,370529.0,376696.0,378747.0,384576.0,381056.0,384127.0,384176.0
395238,58,"Worcester, MA",msa,MA,250905.0,252457.0,250699.0,252743.0,250564.0,253715.0,254787.0,256112.0,259235.0,260279.0,259451.0,258288.0,260278.0,264421.0,267714.0,268492.0,272886.0,274101.0,274063.0,275120.0,278422.0,286883.0,284330.0,288745.0,289379.0,300033.0,305137.0,310951.0,311798.0,313346.0,310009.0,312295.0,314565.0,324659.0,331586.0,334819.0,336892.0,339246.0,342840.0,347186.0,346041.0,350532.0,351513.0,352225.0,354465.0,358711.0,371169.0,378437.0,381701.0,378103.0,377295.0,374171.0,373245.0,366972.0,370969.0,375139.0,384292.0,388275.0,394782.0,396233.0,399048.0,401304.0,404717.0,405660.0,400656.0,399452.0,395964.0,397883.0,400957.0,408868.0,419015.0,418955.0
394938,59,"Omaha, NE",msa,NE,170099.0,171328.0,173221.0,176749.0,176660.0,176688.0,177649.0,178448.0,178784.0,178387.0,179209.0,180764.0,181200.0,182884.0,182529.0,183404.0,184012.0,184165.0,186216.0,186070.0,189081.0,190184.0,192550.0,195535.0,198059.0,200212.0,200660.0,203095.0,205716.0,207343.0,205181.0,210103.0,215099.0,221565.0,223658.0,225254.0,226651.0,225460.0,224180.0,223568.0,224266.0,223158.0,225584.0,230365.0,239830.0,244920.0,247152.0,247815.0,247677.0,249780.0,250563.0,252199.0,249367.0,247578.0,247475.0,249643.0,253267.0,256505.0,259912.0,262154.0,264623.0,267385.0,268602.0,269070.0,270556.0,271360.0,271221.0,268874.0,270975.0,276302.0,281728.0,282311.0
394415,60,"Bridgeport, CT",msa,CT,372706.0,371366.0,376268.0,381626.0,390111.0,388850.0,384137.0,381723.0,383440.0,385921.0,382272.0,378758.0,380441.0,381543.0,379357.0,385918.0,389669.0,406713.0,407164.0,415552.0,410840.0,408861.0,404487.0,412069.0,438947.0,464004.0,488134.0,483932.0,485887.0,475801.0,489237.0,488041.0,491985.0,489737.0,503107.0,517448.0,512522.0,494142.0,474616.0,472110.0,474476.0,470089.0,462651.0,475303.0,488598.0,504806.0,522533.0,536954.0,549220.0,537130.0,532720.0,519495.0,503719.0,489860.0,483275.0,498220.0,504148.0,520551.0,547340.0,578451.0,607748.0,584425.0,566083.0,545077.0,550253.0,543762.0,537182.0,528662.0,555297.0,563433.0,617846.0,625078.0
394653,61,"Greenville, SC",msa,SC,179606.0,178674.0,176563.0,176543.0,178845.0,179842.0,182393.0,183382.0,187513.0,188570.0,190623.0,190744.0,193034.0,192520.0,193729.0,191314.0,191649.0,190961.0,193279.0,196653.0,198866.0,200206.0,201523.0,204001.0,209680.0,212193.0,218741.0,221745.0,229194.0,230716.0,230434.0,227766.0,227736.0,230121.0,234403.0,238318.0,241895.0,244082.0,248824.0,254720.0,259189.0,258736.0,259521.0,259425.0,264762.0,269824.0,275729.0,278256.0,274895.0,279421.0,280624.0,283082.0,274784.0,271622.0,268392.0,272122.0,273784.0,280866.0,283135.0,286889.0,285472.0,287109.0,286937.0,285697.0,281481.0,275816.0,277241.0,280882.0,286528.0,289628.0,294091.0,299059.0
394312,62,"Albuquerque, NM",msa,NM,198365.0,196275.0,193741.0,194332.0,196847.0,199734.0,200512.0,201126.0,204381.0,208343.0,212685.0,213882.0,213639.0,211482.0,213924.0,214212.0,216686.0,217008.0,219694.0,222845.0,223176.0,221040.0,220439.0,225263.0,233162.0,237969.0,241511.0,243030.0,245721.0,247533.0,251707.0,254933.0,259817.0,263193.0,269864.0,272532.0,275055.0,275524.0,275151.0,279616.0,284768.0,291684.0,296532.0,300214.0,306151.0,312739.0,316341.0,315469.0,311453.0,313829.0,315059.0,314885.0,312621.0,308822.0,308292.0,309583.0,317886.0,326722.0,334866.0,335423.0,337774.0,338309.0,336675.0,337744.0,332252.0,333867.0,330174.0,335505.0,336477.0,341361.0,341709.0,345280.0
394357,63,"Bakersfield, CA",msa,CA,218670.0,221737.0,224038.0,221394.0,218906.0,219688.0,222849.0,227555.0,228805.0,229733.0,230215.0,230018.0,230181.0,231280.0,233588.0,237448.0,238376.0,239309.0,240017.0,239887.0,240272.0,239914.0,243898.0,246930.0,250969.0,255167.0,261441.0,267454.0,270949.0,273747.0,271738.0,274892.0,276253.0,282799.0,281358.0,285857.0,288877.0,297784.0,301836.0,306045.0,310449.0,314562.0,316825.0,318178.0,323871.0,328333.0,329773.0,325014.0,324427.0,322532.0,322844.0,318299.0,316114.0,316975.0,322298.0,325255.0,322167.0,323643.0,324168.0,331951.0,329757.0,332559.0,329369.0,329694.0,322195.0,323332.0,326742.0,332762.0,335232.0,337665.0,340352.0,341576.0
394308,64,"Albany, NY",msa,NY,184535.0,184421.0,185207.0,184598.0,182063.0,185279.0,185594.0,187421.0,187047.0,188560.0,192476.0,193737.0,194408.0,193486.0,193525.0,193197.0,194985.0,197707.0,198526.0,196628.0,197552.0,204872.0,203772.0,201510.0,200426.0,210085.0,218327.0,221290.0,221260.0,217861.0,217675.0,219922.0,229604.0,240190.0,250272.0,253390.0,257316.0,258203.0,258233.0,257979.0,256317.0,257986.0,257826.0,258626.0,261845.0,268432.0,278784.0,282856.0,287201.0,286532.0,285328.0,281216.0,276062.0,271477.0,268244.0,268752.0,270740.0,279883.0,285987.0,291233.0,289944.0,291684.0,297222.0,303259.0,304388.0,299553.0,297583.0,295696.0,296323.0,302538.0,312508.0,324829.0
394753,65,"Knoxville, TN",msa,TN,168244.0,169863.0,171369.0,176147.0,176243.0,173891.0,171275.0,172627.0,176059.0,179857.0,181680.0,183763.0,185903.0,186252.0,186319.0,186398.0,189030.0,189199.0,190770.0,193659.0,199078.0,197081.0,197630.0,200227.0,208010.0,215431.0,221339.0,222842.0,222900.0,223721.0,226780.0,228047.0,227527.0,228176.0,232792.0,238673.0,245110.0,248347.0,251746.0,256310.0,259999.0,261642.0,264107.0,267239.0,277476.0,285188.0,292589.0,292085.0,293558.0,292243.0,288186.0,285311.0,283531.0,292283.0,300699.0,307060.0,304102.0,305429.0,311130.0,317689.0,317101.0,316673.0,317589.0,317205.0,316178.0,318094.0,325206.0,332305.0,332977.0,335617.0,339384.0,342222.0
